root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.049997,-0.294645,0.44773,-0.029417,0.109131,0.803773,0.584101,-0.470076,0.326279,0.65108,0.365195,0.191421,-0.106464,-0.641981,-0.724067,-0.785398,0.912226,-0.325967,-0.007285,-0.046798,0.25087,0.512606,-0.51392,-1.775923,0.761669,-0.503873,-1.791515,-0.158892,-1.9548,0.077204
0.038704,-0.293544,0.449081,-0.024988,0.091624,0.833772,0.54388,-0.457131,0.288546,0.642981,0.321954,0.149569,-0.098208,-0.580825,-0.721618,-0.760814,0.898182,-0.349947,0.029054,-0.017157,0.248127,0.523181,-0.507315,-1.802276,0.721721,-0.488978,-1.798295,-0.174406,-1.9548,0.085945
0.026405,-0.286213,0.450163,-0.016569,0.074333,0.862913,0.499581,-0.449032,0.256855,0.536634,0.303992,0.121293,-0.107078,-0.536993,-0.684649,-0.647191,0.874925,-0.370972,0.081839,0.019536,0.240703,0.517376,-0.510359,-1.814099,0.678997,-0.481877,-1.794039,-0.185065,-1.9548,0.071568
0.012883,-0.275618,0.451647,-0.008708,0.057151,0.892913,0.446503,-0.459368,0.230469,0.386407,0.317766,0.093713,-0.112975,-0.472401,-0.614911,-0.527896,0.838282,-0.400167,0.125666,0.050867,0.229526,0.522361,-0.55744,-1.823267,0.621373,-0.478744,-1.773093,-0.201122,-1.9548,0.05221
8.5e-05,-0.264634,0.454178,-0.002912,0.037637,0.923811,0.380983,-0.483263,0.203796,0.213916,0.338303,0.080073,-0.113655,-0.367432,-0.497359,-0.430364,0.756574,-0.393718,0.162005,0.072048,0.205374,0.526145,-0.580621,-1.843149,0.564723,-0.5052,-1.712368,-0.190414,-1.9548,0.078466
-0.010918,-0.252638,0.454028,3e-06,0.016854,0.94706,0.320615,-0.50469,0.189497,0.064315,0.361103,0.068428,-0.162038,-0.264815,-0.372859,-0.368369,0.684061,-0.381502,0.166705,0.129013,0.15947,0.548568,-0.609947,-1.847057,0.616966,-0.406786,-1.605213,-0.293724,-1.910323,0.171562
-0.016363,-0.245646,0.454266,-0.002082,-0.005587,0.965038,0.262044,-0.54373,0.188007,-0.052713,0.375168,0.064684,-0.159978,-0.159982,-0.311755,-0.464969,0.648219,-0.393155,0.135496,0.208304,0.098199,0.519913,-0.630952,-1.815031,0.584867,-0.384177,-1.409717,-0.387912,-1.897484,0.181038
-0.021274,-0.240827,0.455007,-0.002855,-0.022424,0.975417,0.219204,-0.568767,0.188295,-0.116256,0.387067,0.052869,-0.147139,-0.098655,-0.223392,-0.461645,0.56509,-0.375517,0.133927,0.345177,0.045837,0.490591,-0.662819,-1.809666,0.573541,-0.394816,-1.191571,-0.512628,-1.90119,0.180868
-0.02076,-0.235211,0.456145,0.000285,-0.036102,0.976467,0.212624,-0.574262,0.2182,-0.146115,0.405442,0.039449,-0.134531,-0.082355,-0.163994,-0.429193,0.523199,-0.357467,0.106011,0.535297,0.042103,0.459865,-0.633806,-1.79619,0.630263,-0.495254,-0.871186,-0.582951,-1.954734,0.114535
-0.024205,-0.228166,0.454505,0.012518,-0.042578,0.975673,0.214691,-0.550607,0.239534,-0.142343,0.443929,0.003443,-0.170234,-0.053532,-0.146648,-0.395267,0.532989,-0.372332,0.100063,0.653339,0.115859,0.403955,-0.512201,-1.778991,0.69969,-0.699352,-0.500469,-0.446225,-1.951508,-0.096965
-0.03012,-0.21958,0.452923,0.028388,-0.049196,0.97804,0.200529,-0.530084,0.243075,-0.176158,0.482609,-0.035126,-0.191281,0.03237,-0.111587,-0.386977,0.47748,-0.37032,0.121244,0.706498,0.203249,0.398032,-0.402932,-1.784449,0.798526,-0.851519,-0.23413,-0.299248,-1.66795,-1.157049
-0.034249,-0.216986,0.452643,0.034298,-0.056406,0.981721,0.178512,-0.539466,0.228842,-0.227965,0.513582,-0.042801,-0.183083,0.089419,-0.079942,-0.390216,0.431579,-0.385048,0.115999,0.783568,0.236896,0.41239,-0.391986,-1.807069,0.851635,-0.800602,-0.263606,-0.300191,-1.582816,-1.153305
-0.036618,-0.21439,0.450525,0.032389,-0.055604,0.985218,0.158759,-0.572814,0.2027,-0.266361,0.550497,-0.046755,-0.167325,0.120754,-0.064665,-0.412872,0.399003,-0.398338,0.119985,0.816459,0.271952,0.437776,-0.351492,-1.833049,0.916097,-0.837118,-0.304091,-0.279193,-1.663818,-0.835959
-0.04005,-0.209761,0.448876,0.032665,-0.058436,0.988775,0.133575,-0.59814,0.190365,-0.291184,0.584758,-0.057359,-0.15916,0.17078,-0.035207,-0.457855,0.350493,-0.432691,0.111015,0.821152,0.298242,0.466703,-0.311849,-1.848816,0.956647,-0.948247,-0.243508,-0.316754,-1.609066,-0.98845
-0.043834,-0.209429,0.446389,0.03349,-0.058912,0.992143,0.105163,-0.63279,0.1997,-0.231165,0.648784,-0.078017,-0.124515,0.209393,-0.018515,-0.498299,0.322061,-0.452362,0.104354,0.812588,0.317841,0.476572,-0.289663,-1.849544,0.946042,-0.997535,-0.246973,-0.353589,-1.604155,-0.955219
-0.048773,-0.209694,0.444232,0.038281,-0.058283,0.99379,0.086708,-0.645158,0.239689,-0.11667,0.725804,-0.120669,-0.088652,0.246989,-0.010175,-0.521118,0.300299,-0.453265,0.110736,0.823074,0.339995,0.470669,-0.28018,-1.838607,0.937631,-0.985188,-0.301392,-0.364275,-1.608111,-0.958354
-0.056633,-0.211118,0.440549,0.043053,-0.055134,0.99485,0.073351,-0.641542,0.245205,-0.043167,0.789611,-0.163078,-0.084868,0.27542,-0.019578,-0.524131,0.305479,-0.444883,0.125468,0.834079,0.356314,0.465415,-0.254181,-1.818957,0.940032,-0.985925,-0.348067,-0.357459,-1.609872,-0.932917
-0.065813,-0.212961,0.436843,0.045316,-0.055864,0.995958,0.053782,-0.64395,0.258495,0.034459,0.846498,-0.199771,-0.074547,0.29314,-0.023686,-0.534303,0.334215,-0.439429,0.127556,0.82719,0.352656,0.467088,-0.243241,-1.8236,0.926791,-0.971491,-0.399059,-0.368407,-1.620848,-0.946594
-0.073872,-0.216588,0.435418,0.047164,-0.051361,0.997083,0.031034,-0.648252,0.239521,0.072336,0.869239,-0.238301,-0.035236,0.284013,-0.053859,-0.566425,0.42942,-0.395022,0.107663,0.804206,0.363401,0.445423,-0.241656,-1.803798,0.912516,-0.956866,-0.417256,-0.369044,-1.636192,-0.938879
-0.086379,-0.223866,0.437649,0.05175,-0.042742,0.997737,0.004026,-0.639995,0.175557,0.042087,0.876802,-0.263454,0.012506,0.237451,-0.126639,-0.571029,0.638731,-0.238973,0.038888,0.758242,0.369324,0.414208,-0.245803,-1.7834,0.916568,-0.920684,-0.429016,-0.365792,-1.658913,-0.908983
-0.088776,-0.246409,0.433161,0.04071,-0.018884,0.998452,-0.032851,-0.697619,0.033827,0.043649,0.894686,-0.235319,0.113406,-0.033283,-0.266902,-0.376921,1.101421,0.138695,-0.001295,0.673168,0.392034,0.339455,-0.274314,-1.77662,0.910593,-0.879596,-0.422598,-0.312652,-1.705952,-0.876428
-0.080915,-0.221133,0.43183,0.016299,-0.031171,0.996683,-0.073387,-0.811631,0.047618,-0.076661,0.885043,-0.159327,0.06674,-0.443065,0.089076,-0.139036,1.445048,0.491178,0.259086,0.552883,0.367094,0.353111,-0.29449,-1.784285,0.899668,-0.930214,-0.387737,-0.27466,-1.720406,-0.842242
-0.083359,-0.222159,0.434568,-0.001382,-0.042054,0.994363,-0.097322,-0.860301,0.021474,-0.122114,0.881587,-0.143692,0.091652,-0.837038,0.029531,-0.212949,1.747339,0.53235,0.258372,0.455034,0.378849,0.426744,-0.312613,-1.804946,0.861714,-0.965727,-0.356498,-0.240308,-1.73068,-0.768999
-0.097928,-0.220951,0.435157,-0.006461,-0.049004,0.990183,-0.130744,-0.878914,-0.011927,-0.174708,0.919192,-0.168928,0.077167,-1.201875,-0.055707,-0.207291,1.846264,0.549711,0.255687,0.349953,0.429895,0.495568,-0.344997,-1.829911,0.849414,-0.991008,-0.28258,-0.228611,-1.713818,-0.82001
-0.131766,-0.195693,0.438109,-0.002362,-0.063829,0.98093,-0.183569,-0.867472,0.002361,-0.321653,0.963088,-0.216739,-0.052869,-1.459355,-0.066866,-0.237501,1.682891,0.5935,0.282186,0.225166,0.49439,0.572896,-0.345407,-1.841009,0.895287,-0.987843,-0.231291,-0.227838,-1.712486,-0.768942
-0.166977,-0.196211,0.453163,0.004488,-0.078254,0.970854,-0.226494,-0.760543,0.01863,-0.399374,0.90221,-0.241522,-0.122156,-1.622062,-0.153455,-0.079792,1.333653,0.58798,0.307817,0.138103,0.561466,0.627069,-0.316474,-1.842485,0.932261,-0.946186,-0.217336,-0.245359,-1.741584,-0.750138
-0.194759,-0.201923,0.472296,0.009812,-0.094348,0.964243,-0.247463,-0.634336,0.077123,-0.428106,0.778184,-0.241865,-0.171018,-1.678242,-0.197645,0.185562,0.740738,0.594395,0.364277,0.112454,0.596636,0.655786,-0.29929,-1.840145,0.934915,-0.915501,-0.214425,-0.270835,-1.771389,-0.729307
-0.204297,-0.206659,0.484706,0.013064,-0.102095,0.95929,-0.263,-0.540913,0.119068,-0.415887,0.619367,-0.176527,-0.210635,-1.700307,-0.322653,0.28639,0.200107,0.586402,0.319027,0.117509,0.594398,0.65267,-0.299264,-1.812751,0.962063,-0.888655,-0.248767,-0.292151,-1.797922,-0.696631
-0.214852,-0.20295,0.485543,0.016454,-0.102234,0.95074,-0.292184,-0.527379,0.117817,-0.463381,0.585639,-0.150844,-0.237394,-1.713517,-0.410798,0.160178,0.210008,0.574646,0.362765,0.118083,0.59382,0.670398,-0.296412,-1.824579,0.99898,-0.877326,-0.324245,-0.322576,-1.804836,-0.689184
-0.221204,-0.201803,0.484527,0.021632,-0.101195,0.945787,-0.30786,-0.545994,0.112563,-0.439703,0.633158,-0.156488,-0.196077,-1.670841,-0.450519,0.106849,0.516774,0.599171,0.37525,0.171152,0.565048,0.686089,-0.314296,-1.843497,1.014817,-0.871951,-0.40115,-0.380635,-1.794319,-0.704469
-0.238486,-0.175646,0.484402,0.027335,-0.109689,0.94589,-0.304159,-0.568517,0.234564,-0.372639,0.656834,-0.178331,-0.216092,-1.630995,-0.276187,0.125836,0.93899,0.611778,0.37525,0.247331,0.526292,0.657877,-0.25838,-1.836285,1.026344,-0.87529,-0.448327,-0.433437,-1.772276,-0.711774
-0.235653,-0.186819,0.480323,0.028671,-0.09613,0.934041,-0.34279,-0.58522,0.154282,-0.339659,0.692241,-0.186553,-0.155768,-1.478553,-0.409749,0.057113,1.192308,0.519682,0.374986,0.235107,0.519562,0.565587,-0.221064,-1.807801,1.054988,-0.831673,-0.549777,-0.46863,-1.762336,-0.714872
-0.244985,-0.174109,0.476587,0.026389,-0.094454,0.919664,-0.380263,-0.623816,0.136172,-0.421148,0.688602,-0.169278,-0.176487,-1.258149,-0.391586,-0.0242,1.297743,0.502884,0.37525,0.220696,0.488913,0.518634,-0.269261,-1.829163,1.071562,-0.804254,-0.639549,-0.499353,-1.753041,-0.689824
-0.260489,-0.162466,0.472892,0.024811,-0.093025,0.910025,-0.403219,-0.652019,0.150774,-0.463593,0.695698,-0.173383,-0.193367,-1.006516,-0.304458,-0.098636,1.249812,0.52005,0.37525,0.237628,0.460763,0.495106,-0.276783,-1.841622,1.037975,-0.764709,-0.72702,-0.551226,-1.739167,-0.69622
-0.267019,-0.177067,0.468662,0.031395,-0.075027,0.90408,-0.419553,-0.626154,0.087372,-0.437881,0.75908,-0.233335,-0.142415,-0.718629,-0.314168,-0.091451,1.040331,0.481494,0.37525,0.285508,0.456163,0.458597,-0.310941,-1.864106,1.044432,-0.662468,-0.848691,-0.625341,-1.727695,-0.72118
-0.271637,-0.187833,0.462432,0.026493,-0.060441,0.906011,-0.418077,-0.611078,0.042962,-0.409593,0.781973,-0.264452,-0.095579,-0.518734,-0.397155,-0.237301,0.795791,0.411139,0.246278,0.36485,0.456174,0.42858,-0.291374,-1.930358,1.045794,-0.604979,-0.993407,-0.684956,-1.671583,-0.72866
-0.289839,-0.18627,0.456701,0.041177,-0.064127,0.916089,-0.393666,-0.596096,0.10065,-0.395584,0.872126,-0.360834,-0.094238,-0.32894,-0.280426,-0.342407,0.521543,0.307984,0.206519,0.469265,0.443172,0.414687,-0.261288,-1.941842,1.04893,-0.54286,-1.039618,-0.760569,-1.619451,-0.735609
-0.300784,-0.183428,0.452708,0.061387,-0.069309,0.939015,-0.331179,-0.550974,0.204752,-0.30317,0.959813,-0.44937,-0.088466,-0.24277,-0.205286,-0.462877,0.409016,0.123447,0.17298,0.598003,0.439871,0.367775,-0.219624,-1.943181,1.044254,-0.527786,-1.012097,-0.760483,-1.597663,-0.73987
-0.309123,-0.187844,0.44432,0.078525,-0.057886,0.961645,-0.256362,-0.471197,0.270195,-0.147847,1.064744,-0.552026,-0.072551,-0.224849,-0.188296,-0.450578,0.364341,0.04776,0.199275,0.689419,0.407035,0.286386,-0.266085,-1.9548,0.95093,-0.502077,-0.907181,-0.675374,-1.689035,-0.68079
-0.318751,-0.184606,0.440701,0.078714,-0.051492,0.978126,-0.185531,-0.380444,0.334394,-0.013725,1.064462,-0.598087,-0.077832,-0.307433,-0.157852,-0.293558,0.407213,0.020927,0.194515,0.676607,0.417817,0.186703,-0.118309,-1.915102,0.868935,-0.542984,-0.772631,-0.509991,-1.810098,-0.631469
-0.330419,-0.180074,0.438737,0.074118,-0.049269,0.989119,-0.117146,-0.269426,0.39154,0.129871,1.032214,-0.637946,-0.093313,-0.392067,-0.101143,-0.131069,0.455276,0.028831,0.192652,0.547004,0.452952,0.13291,-0.03518,-1.941053,0.872155,-0.600926,-0.540596,-0.248496,-1.930436,-0.624991
-0.341956,-0.173178,0.439736,0.065355,-0.045358,0.994829,-0.063132,-0.158906,0.419694,0.264315,0.962119,-0.644911,-0.124412,-0.439219,-0.047986,-0.029024,0.46909,0.047304,0.202475,0.30711,0.470998,0.174042,-0.020542,-1.9548,0.92154,-0.67433,-0.307105,0.105846,-1.954028,-0.600432
-0.358165,-0.164255,0.452921,0.044687,-0.024965,0.997645,-0.045654,-0.004038,0.333444,0.359056,0.66164,-0.516104,-0.146994,-0.444753,-0.054053,0.008874,0.446158,0.02622,0.20592,-0.060211,0.445792,0.335289,0.123587,-1.9548,1.035747,-0.77893,-0.083462,0.519894,-1.888428,-0.597346
-0.357487,-0.158813,0.457731,0.043765,0.004417,0.997335,-0.058206,0.039349,0.249273,0.359886,0.520516,-0.424012,-0.165386,-0.431272,-0.119965,-0.008043,0.429758,0.017339,0.206232,-0.3459,0.293217,0.61753,0.012086,-1.9548,0.95287,-0.622107,-0.136305,0.774348,-1.9548,-0.799176
-0.353388,-0.152558,0.463536,0.048116,0.031058,0.994272,-0.090237,0.033349,0.194924,0.294018,0.458139,-0.364954,-0.081108,-0.401438,-0.198689,-0.075012,0.427109,0.002663,0.182124,-0.537237,-0.09916,0.837702,-0.300716,-1.9548,0.733207,-0.375783,-0.292685,0.870911,-1.9548,-0.943904
-0.351372,-0.157265,0.461188,0.061695,0.059748,0.989042,-0.120082,0.045171,0.120877,0.245388,0.451773,-0.36957,-0.089941,-0.374538,-0.30201,-0.103477,0.474442,-0.050417,0.208203,-0.568482,-0.566603,0.960831,-0.692813,-1.9548,0.310601,0.048524,-0.443604,0.665319,-1.9548,-1.059548
-0.353052,-0.154238,0.457745,0.075814,0.074797,0.985849,-0.129457,0.070596,0.101404,0.220015,0.45637,-0.386619,-0.088895,-0.379852,-0.338223,-0.097233,0.559532,-0.119559,0.196508,-0.625962,-0.732665,1.141911,-0.570856,-1.615249,-0.989562,0.389935,-0.450229,0.448432,-1.9548,-1.154341
-0.35286,-0.165943,0.455605,0.083266,0.089941,0.987288,-0.101188,0.130471,0.034402,0.256659,0.428089,-0.389711,-0.036006,-0.418774,-0.36033,0.016812,0.597776,-0.129025,0.228785,-0.575704,-1.139482,0.536343,-0.599835,-1.037113,-0.565511,0.389599,-0.448153,0.380155,-1.9548,-1.190954
-0.355287,-0.170721,0.454211,0.086214,0.091696,0.989914,-0.065032,0.168082,0.011309,0.310561,0.424849,-0.39926,-0.022342,-0.447517,-0.333874,0.098848,0.603372,-0.115594,0.242742,-0.56504,-1.21895,0.572435,-0.814915,-1.03429,-0.719745,0.231609,-0.476093,0.521666,-1.9548,-1.128525
-0.356025,-0.173981,0.453151,0.097778,0.103782,0.988982,-0.039802,0.222569,-0.032609,0.345125,0.398346,-0.386757,-0.006891,-0.454855,-0.338303,0.166141,0.614986,-0.11603,0.258894,-0.532252,-1.262742,0.53937,-0.921381,-0.862776,-0.602694,0.170119,-0.499814,0.575587,-1.9548,-1.012664
-0.356788,-0.177909,0.452995,0.092257,0.108574,0.989165,-0.035403,0.224664,-0.057697,0.346644,0.378359,-0.380269,-0.001864,-0.473014,-0.349663,0.191289,0.611255,-0.111138,0.271581,-0.463251,-1.401549,0.330325,-0.915522,-0.729956,-0.58893,0.196302,-0.447344,0.566237,-1.9548,-1.012056
-0.357152,-0.182174,0.451692,0.092408,0.115732,0.988365,-0.034673,0.21997,-0.084025,0.32686,0.389858,-0.388976,0.018856,-0.486763,-0.368208,0.217725,0.627025,-0.118206,0.283737,-0.421787,-1.526165,0.186093,-1.02855,-0.586372,-0.532479,0.21718,-0.456952,0.534885,-1.9548,-1.0455
-0.35765,-0.183299,0.450285,0.09307,0.114526,0.988469,-0.033915,0.195823,-0.08004,0.30166,0.439436,-0.409708,0.0332,-0.498681,-0.362553,0.230147,0.650693,-0.127764,0.275012,-0.401694,-1.600292,0.096808,-1.115215,-0.491818,-0.480252,0.223679,-0.463024,0.522928,-1.9548,-1.066336
-0.356914,-0.185251,0.447791,0.084361,0.111082,0.989621,-0.034547,0.104656,-0.094508,0.213949,0.544588,-0.446738,0.055597,-0.537279,-0.353789,0.240261,0.682258,-0.131561,0.26592,-0.35759,-1.682023,-0.022588,-1.129973,-0.405952,-0.457492,0.231186,-0.455811,0.503041,-1.9548,-1.074078
-0.35293,-0.188703,0.443919,0.072065,0.107587,0.99122,-0.02672,-0.014942,-0.153276,0.081539,0.645108,-0.485892,0.060215,-0.598764,-0.341962,0.257336,0.714694,-0.119127,0.235657,-0.305907,-1.744321,-0.07747,-1.197562,-0.388837,-0.360885,0.222985,-0.449661,0.503783,-1.9548,-1.066301
-0.34447,-0.192567,0.438802,0.055936,0.103696,0.992779,-0.022564,-0.145564,-0.166888,0.042835,0.755801,-0.490668,0.081123,-0.671796,-0.324548,0.286296,0.738187,-0.099672,0.226335,-0.246059,-1.801615,-0.162284,-1.222774,-0.369533,-0.324156,0.235791,-0.43695,0.494959,-1.9548,-1.090974
-0.33268,-0.195685,0.435872,0.040223,0.102792,0.993771,-0.015366,-0.23924,-0.177349,0.025993,0.813645,-0.486354,0.079717,-0.727683,-0.311004,0.313572,0.718398,-0.05865,0.23333,-0.199041,-1.815938,-0.17453,-1.239197,-0.409119,-0.295433,0.238097,-0.428412,0.499994,-1.9548,-1.119139
-0.316427,-0.198072,0.434159,0.02083,0.101197,0.99464,-0.003972,-0.324766,-0.174832,0.036892,0.846549,-0.476218,0.066746,-0.77008,-0.292715,0.341978,0.641263,0.023048,0.26076,-0.145778,-1.79344,-0.17453,-1.18237,-0.483129,-0.277258,0.219427,-0.397937,0.525552,-1.9548,-1.187481
-0.296675,-0.201341,0.434044,0.000454,0.099767,0.994905,0.014516,-0.401027,-0.15407,0.093888,0.857609,-0.462377,0.054337,-0.775156,-0.281063,0.374665,0.475696,0.175786,0.32114,-0.090194,-1.716188,-0.17453,-1.076378,-0.597157,-0.230346,0.147732,-0.360406,0.591052,-1.9548,-1.256454
-0.276143,-0.201854,0.43755,-0.018792,0.09339,0.99472,0.038185,-0.451235,-0.108012,0.160875,0.832732,-0.451336,0.039036,-0.763602,-0.279391,0.333352,0.296396,0.251667,0.37525,-0.0368,-1.57211,-0.17453,-0.948134,-0.724428,-0.173135,0.044105,-0.282484,0.681155,-1.9548,-1.307077
-0.256645,-0.202505,0.442988,-0.034271,0.076748,0.994324,0.065228,-0.490865,-0.041087,0.214886,0.812835,-0.436618,0.036384,-0.764722,-0.272951,0.23756,0.230673,0.157242,0.37525,0.015689,-1.38895,-0.17453,-0.851153,-0.81336,-0.054548,-0.085179,-0.171566,0.774929,-1.9548,-1.338447
-0.239659,-0.202292,0.447812,-0.05071,0.058217,0.992907,0.090413,-0.537903,0.026119,0.245128,0.812039,-0.417413,0.038035,-0.751393,-0.28783,0.124314,0.258523,0.104441,0.315266,0.070711,-1.24217,-0.17453,-0.814779,-0.852177,0.0611,-0.237627,-0.046702,0.834187,-1.9548,-1.374778
-0.223385,-0.197165,0.451647,-0.05595,0.032963,0.99171,0.110879,-0.567766,0.113431,0.245113,0.825081,-0.406154,0.023786,-0.696379,-0.297853,-0.029354,0.339842,0.056141,0.245525,0.117508,-1.116964,-0.17453,-0.783418,-0.886663,0.192032,-0.398169,0.114858,0.869653,-1.930448,-1.436773
-0.207717,-0.190824,0.455098,-0.056059,0.0114,0.991707,0.115088,-0.586324,0.182862,0.228787,0.819798,-0.389295,0.00795,-0.633059,-0.328899,-0.144771,0.462431,0.006375,0.173849,0.129882,-1.050822,-0.17453,-0.798992,-0.948621,0.38409,-0.609145,0.17453,0.827381,-1.88019,-1.590945
-0.193083,-0.185552,0.457424,-0.055009,-0.001628,0.991898,0.1145,-0.605794,0.221785,0.206934,0.808993,-0.373344,0.005423,-0.574455,-0.369487,-0.198786,0.569268,-0.013632,0.138513,0.111019,-1.048655,-0.17453,-0.788216,-0.997382,0.57973,-0.792149,0.17453,0.770488,-1.882592,-1.730226
-0.17593,-0.177677,0.459438,-0.059166,-0.013932,0.990957,0.119626,-0.631751,0.266063,0.178467,0.777058,-0.321143,-0.012585,-0.542696,-0.38571,-0.232365,0.650246,-1e-05,0.104783,0.088616,-1.148433,-0.17453,-0.781571,-1.003464,0.7445,-1.030321,0.17453,0.688811,-1.821441,-1.863071
-0.163323,-0.170982,0.46063,-0.055562,-0.022739,0.988335,0.139963,-0.625481,0.312273,0.178396,0.765451,-0.289037,-0.031129,-0.495468,-0.404958,-0.244061,0.683055,0.047981,0.09837,0.073507,-1.187118,-0.17453,-0.76697,-1.063003,0.829103,-1.171531,0.17453,0.65379,-1.822889,-1.889749
-0.15069,-0.164681,0.462055,-0.044216,-0.025003,0.983383,0.17429,-0.585663,0.340916,0.175072,0.739315,-0.246746,-0.06472,-0.448758,-0.444453,-0.285092,0.674331,0.103624,0.097059,0.088662,-1.261952,-0.17453,-0.767921,-1.036959,0.910719,-1.300553,0.17453,0.616028,-1.793708,-1.894036
-0.140703,-0.157238,0.462036,-0.033745,-0.028067,0.974001,0.222253,-0.534732,0.362357,0.125267,0.7187,-0.203416,-0.125567,-0.420433,-0.470878,-0.322846,0.63447,0.17681,0.099229,0.113473,-1.274045,-0.17453,-0.707231,-0.99005,0.994637,-1.389644,0.17453,0.576031,-1.805392,-1.846355
-0.131615,-0.143598,0.460903,-0.026193,-0.02775,0.962192,0.269686,-0.47976,0.36871,0.014733,0.690538,-0.180858,-0.202641,-0.388531,-0.463391,-0.335461,0.553501,0.264901,0.129226,0.147312,-1.222739,-0.17453,-0.632456,-0.996761,1.065994,-1.401536,0.17453,0.548248,-1.821786,-1.778596
-0.123617,-0.126607,0.459104,-0.014266,-0.033434,0.947196,0.318589,-0.393936,0.368078,-0.144118,0.653393,-0.198875,-0.257847,-0.336983,-0.436879,-0.360345,0.455105,0.314836,0.147827,0.17457,-1.115599,-0.17453,-0.61527,-1.04089,1.039383,-1.335058,0.17453,0.525943,-1.849917,-1.692803
-0.118473,-0.108451,0.453955,0.001167,-0.03006,0.936647,0.348982,-0.289215,0.35355,-0.248023,0.593656,-0.224906,-0.274005,-0.305195,-0.40739,-0.231715,0.384618,0.293241,0.205697,0.168954,-0.939733,-0.17453,-0.602103,-1.121234,1.010768,-1.197459,0.17453,0.560805,-1.86742,-1.552301
-0.112968,-0.08934,0.445454,0.002338,-0.030604,0.926374,0.375351,-0.236792,0.380627,-0.26687,0.589682,-0.296707,-0.251689,-0.327066,-0.364147,-0.121432,0.390079,0.173001,0.238327,0.12736,-0.741854,-0.17453,-0.570491,-1.194971,0.95093,-1.088725,0.17453,0.610003,-1.89157,-1.393592
-0.106708,-0.078328,0.436142,-0.004045,-0.027083,0.920041,0.390864,-0.259107,0.415452,-0.194394,0.654775,-0.380823,-0.212957,-0.38263,-0.351755,-0.110347,0.451563,0.027265,0.246353,0.061411,-0.465901,-0.048646,-0.581288,-1.380619,0.951012,-0.981374,0.17453,0.68008,-1.893642,-1.139471
-0.100883,-0.08075,0.426941,-0.01065,-0.025176,0.924453,0.380315,-0.380654,0.448392,-0.131501,0.809405,-0.480376,-0.152445,-0.419677,-0.372181,-0.13678,0.49791,-0.078105,0.229243,-0.020673,-0.171418,0.090114,-0.582597,-1.56149,1.00982,-0.783035,0.056807,0.748672,-1.9548,-0.92092
-0.093879,-0.081369,0.419893,-0.02373,-0.009508,0.935645,0.352015,-0.507971,0.402015,-0.215138,0.877298,-0.512662,-0.104535,-0.502495,-0.423603,-0.13912,0.612335,-0.151465,0.213857,-0.074212,0.052703,0.185386,-0.578918,-1.677847,1.079575,-0.600195,-0.169267,0.726648,-1.9548,-0.753856
-0.095204,-0.087672,0.412776,-0.030179,0.020102,0.950441,0.308784,-0.613251,0.278279,-0.28391,0.920671,-0.482152,-0.10256,-0.549146,-0.546777,-0.161717,0.704081,-0.184046,0.256457,-0.080982,0.179216,0.225408,-0.617063,-1.752083,1.112271,-0.295169,-0.443034,0.535751,-1.9548,-0.711829
-0.093255,-0.093119,0.408569,-0.037327,0.037359,0.961029,0.271355,-0.682061,0.201057,-0.327232,0.924779,-0.447431,-0.11748,-0.56657,-0.631132,-0.194857,0.754374,-0.215923,0.265349,-0.041407,0.222423,0.295773,-0.613226,-1.839805,1.072248,-0.082985,-0.49348,0.229758,-1.59421,-0.840642
-0.083692,-0.094426,0.40622,-0.039032,0.029749,0.960854,0.272673,-0.706774,0.22719,-0.344941,0.929622,-0.453814,-0.134387,-0.602121,-0.609303,-0.190557,0.789213,-0.222356,0.249532,0.079253,0.235971,0.369606,-0.575935,-1.898688,1.112064,-0.220959,-0.496299,-0.01306,-0.810062,-0.095866
-0.0834628225733882,-0.09469285528669409,0.4063273866447188,-0.03897142892609531,0.02974798744814501,0.9606626484318852,0.27335610634862245,-0.706074531654321,0.22678652798902604,-0.3441713908477366,0.9285651867434842,-0.45335816284224967,-0.13413121819478738,-0.601706650085048,-0.6085117678573388,-0.19042203984636485,0.7884524560109739,-0.22218144707818926,0.24925546216735253,0.0791022725048011,0.2355951452839506,0.36926056342386826,-0.5759200748093278,-1.8966755556543207,1.1101852124444442,-0.2206775566748971,-0.4957648325925926,-0.012525257536351165,-0.8095999715006857,-0.09578675900137174
-0.08278907540192045,-0.09547736970096021,0.40664308723182446,-0.03879308489902468,0.029744898085341177,0.9600961277966564,0.27536478168381695,-0.7040181999012346,0.22560038094924556,-0.3419088556707819,0.9254583146886145,-0.4520180701454047,-0.13337925815089163,-0.600488523643347,-0.606185664340192,-0.19002527728943758,0.7862165710507546,-0.2216682877366255,0.2484424825240055,0.07865915633470508,0.2344901889382716,0.3682450318353909,-0.5758761969931412,-1.8907592719012347,1.1046618595555555,-0.21985015562139917,-0.4941944607407407,-0.010953195105624142,-0.8082416771906721,-0.09555380238134431
